County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Summit County, Colorado,28482.0,25418.0,199.0,4136.0,329.0,96.0,36.6,18910.0,5235.0,64521.0,34842.0,1074.0,1143.0,461100.0,2034.0,3384,8405,3324,4003.0,14.054490555438523,391.0,62.0,124.0,2763.0,28.0,1097.0,134.0,64.0
Teller County, Colorado,23363.0,22000.0,211.0,1379.0,233.0,0.0,48.8,12686.0,6872.0,62559.0,31732.0,769.0,961.0,232300.0,1485.0,4601,4942,2361,1664.0,7.122372982921714,300.0,35.0,103.0,1620.0,0.0,43.0,16.0,0.0
Washington County, Colorado,4781.0,4607.0,49.0,434.0,6.0,0.0,44.1,2328.0,1560.0,44271.0,24326.0,388.0,580.0,111500.0,1063.0,1230,784,152,580.0,12.13135327337377,145.0,8.0,54.0,550.0,1.0,125.0,0.0,0.0
Weld County, Colorado,265066.0,229905.0,2872.0,75658.0,3496.0,198.0,33.7,136143.0,63974.0,58100.0,25959.0,733.0,868.0,196100.0,1487.0,46815,43545,13611,34898.0,13.16577757992349,6162.0,666.0,2970.0,27705.0,1143.0,15887.0,253.0,0.0
Yuma County, Colorado,10131.0,9093.0,104.0,2167.0,14.0,0.0,36.0,4988.0,2712.0,43279.0,22902.0,457.0,626.0,137200.0,1172.0,2394,1443,372,1012.0,9.98914223669924,134.0,5.0,30.0,890.0,100.0,280.0,7.0,0.0
Fairfield County, Connecticut,934215.0,694475.0,103232.0,167047.0,45560.0,241.0,39.6,504161.0,231864.0,83163.0,49688.0,1127.0,1327.0,422400.0,2760.0,147680,197123,125850,83497.0,8.937664242171234,15195.0,1366.0,8471.0,42965.0,19921.0,31834.0,3177.0,0.0
Hartford County, Connecticut,897374.0,653648.0,119274.0,145270.0,41814.0,406.0,40.0,486932.0,235615.0,65499.0,35307.0,832.0,983.0,238600.0,1932.0,176677,172422,94760,105547.0,11.761762654144203,20513.0,2212.0,12982.0,54084.0,24335.0,43379.0,3744.0,64.0
Litchfield County, Connecticut,187542.0,175327.0,2959.0,9297.0,3343.0,0.0,45.4,106828.0,47780.0,72068.0,37696.0,785.0,946.0,259800.0,1930.0,40916,39179,18660,12633.0,6.736091115590108,1995.0,238.0,1004.0,10813.0,428.0,1522.0,247.0,0.0
Middlesex County, Connecticut,165534.0,147394.0,8048.0,8726.0,4527.0,44.0,43.9,93719.0,42812.0,77931.0,40589.0,920.0,1069.0,288300.0,2087.0,33433,35746,21153,11022.0,6.6584508318532745,1910.0,160.0,1251.0,8277.0,1744.0,1398.0,294.0,44.0
New Haven County, Connecticut,863148.0,649232.0,109755.0,137844.0,32080.0,214.0,39.6,465715.0,234273.0,61646.0,32794.0,876.0,1064.0,250400.0,2031.0,186323,148155,90531,106282.0,12.313299689045216,19604.0,1515.0,12681.0,57582.0,25181.0,38645.0,3121.0,23.0
New London County, Connecticut,274071.0,224950.0,15500.0,25384.0,11690.0,144.0,40.6,152534.0,71105.0,66693.0,34241.0,874.0,1024.0,247700.0,1903.0,60578,47668,27157,23856.0,8.704313845682323,4529.0,669.0,2460.0,16571.0,2449.0,5723.0,514.0,0.0
Tolland County, Connecticut,152251.0,136545.0,4511.0,7157.0,5401.0,8.0,38.3,86743.0,40058.0,79988.0,35022.0,891.0,1041.0,252400.0,1966.0,27012,28983,16183,8957.0,5.883048387202711,1339.0,96.0,857.0,7388.0,467.0,684.0,710.0,0.0
Windham County, Connecticut,117918.0,107534.0,2592.0,12070.0,1427.0,48.0,40.2,65487.0,30299.0,59218.0,28044.0,716.0,863.0,203200.0,1697.0,29390,17707,7595,12946.0,10.978815787241981,2621.0,246.0,1798.0,10703.0,398.0,4214.0,85.0,0.0
Kent County, Delaware,167477.0,113563.0,40633.0,10648.0,3424.0,141.0,36.8,84105.0,46852.0,55169.0,25259.0,794.0,985.0,200200.0,1508.0,37479,24444,9558,20938.0,12.50201520208745,4007.0,308.0,2384.0,11494.0,7381.0,1864.0,491.0,0.0
New Castle County, Delaware,545846.0,360264.0,131536.0,49565.0,26119.0,318.0,37.3,288484.0,148142.0,64857.0,32616.0,872.0,1030.0,243400.0,1645.0,108590,98933,51145,59580.0,10.915166548806805,9732.0,1293.0,5908.0,29154.0,23056.0,11061.0,1524.0,13.0
Sussex County, Delaware,203737.0,165527.0,25859.0,18385.0,2202.0,35.0,46.5,96482.0,70821.0,53505.0,27748.0,728.0,965.0,231400.0,1424.0,56532,30869,13414,26583.0,13.047703657165856,4890.0,560.0,2653.0,17425.0,6084.0,5486.0,89.0,0.0
District of Columbia, District of Columbia,633736.0,254955.0,314138.0,62637.0,22785.0,195.0,33.7,367510.0,169261.0,69235.0,46502.0,1211.0,1302.0,454500.0,2322.0,87527,117033,133195,109378.0,17.259237284926215,16259.0,1686.0,12134.0,19628.0,79520.0,10402.0,3323.0,9.0
Alachua County, Florida,251759.0,175713.0,50882.0,22071.0,13951.0,194.0,30.5,125474.0,85962.0,42045.0,25020.0,720.0,883.0,164600.0,1431.0,33919,46386,29684,60066.0,23.858531373257758,6970.0,827.0,4372.0,35272.0,17749.0,6791.0,3753.0,67.0
Baker County, Florida,27057.0,22713.0,3849.0,598.0,163.0,0.0,36.3,11128.0,9788.0,46865.0,20346.0,569.0,727.0,118100.0,1152.0,8057,2234,737,4530.0,16.7424326421998,863.0,88.0,416.0,3867.0,538.0,210.0,4.0,0.0
Bay County, Florida,172988.0,142262.0,18052.0,9069.0,3482.0,123.0,39.7,87246.0,52287.0,47274.0,24937.0,743.0,932.0,156500.0,1383.0,38427,29380,8739,25006.0,14.455337942516245,4736.0,493.0,2484.0,18593.0,3559.0,1611.0,659.0,17.0
Bradford County, Florida,27552.0,21368.0,5449.0,1029.0,118.0,4.0,40.0,10656.0,12079.0,40481.0,18540.0,515.0,704.0,93000.0,1070.0,7452,2938,595,4599.0,16.692073170731707,1043.0,87.0,559.0,2940.0,1615.0,49.0,0.0,0.0
Brevard County, Florida,548891.0,456683.0,56026.0,48070.0,12200.0,494.0,46.3,259181.0,198699.0,48483.0,27360.0,763.0,904.0,138500.0,1330.0,122227,109833,40232,76083.0,13.861221991251451,14199.0,1469.0,7759.0,54483.0,15654.0,8939.0,1681.0,0.0
Broward County, Florida,1815269.0,1146423.0,498880.0,480080.0,62158.0,982.0,39.8,979383.0,485210.0,51574.0,28329.0,1044.0,1179.0,177300.0,1804.0,370221,364564,135775,263443.0,14.512614934756225,48081.0,4873.0,24761.0,130225.0,108791.0,68304.0,6804.0,224.0
Calhoun County, Florida,14657.0,11947.0,1947.0,809.0,92.0,0.0,39.1,5120.0,6771.0,34053.0,15463.0,376.0,609.0,76200.0,970.0,4134,1218,243,2816.0,19.212662891451185,533.0,7.0,220.0,2487.0,217.0,328.0,0.0,0.0
Charlotte County, Florida,163151.0,147782.0,9424.0,10287.0,2031.0,5.0,56.9,62814.0,81048.0,44265.0,26374.0,749.0,900.0,140900.0,1310.0,46402,29353,9964,20343.0,12.468817230663618,4014.0,428.0,1568.0,17932.0,1471.0,2170.0,95.0,0.0
Citrus County, Florida,139771.0,130161.0,4289.0,6899.0,2206.0,0.0,55.0,50980.0,70360.0,38109.0,23495.0,625.0,780.0,113500.0,1043.0,43400,20748,6615,23770.0,17.006389022043198,4527.0,871.0,1892.0,21486.0,1591.0,1765.0,128.0,0.0
Clay County, Florida,194868.0,160247.0,18671.0,16524.0,6015.0,111.0,38.7,97709.0,54660.0,59103.0,26489.0,826.0,1025.0,153700.0,1419.0,39278,35132,9497,20352.0,10.443992856703,3870.0,412.0,1967.0,15681.0,2837.0,1981.0,606.0,0.0
Collier County, Florida,334474.0,291481.0,22566.0,88094.0,4207.0,38.0,48.0,149627.0,129366.0,56250.0,37236.0,889.0,1027.0,258400.0,1727.0,71487,66494,32161,47546.0,14.215155737067754,7782.0,968.0,3039.0,35219.0,6583.0,23368.0,546.0,19.0
Columbia County, Florida,67662.0,52253.0,12052.0,3523.0,424.0,25.0,40.4,29621.0,24799.0,39194.0,19884.0,584.0,776.0,106600.0,1061.0,17144,8232,2640,12607.0,18.632319470308296,2231.0,222.0,1117.0,8001.0,3851.0,736.0,0.0,0.0
DeSoto County, Florida,34785.0,28654.0,4528.0,10525.0,196.0,0.0,39.2,13729.0,14473.0,36114.0,15596.0,530.0,686.0,83800.0,957.0,9952,2560,792,9968.0,28.656029897944517,1696.0,103.0,700.0,7590.0,1993.0,4528.0,15.0,0.0
Dixie County, Florida,16137.0,14081.0,1627.0,377.0,53.0,0.0,45.9,5646.0,7634.0,35000.0,16954.0,427.0,604.0,79000.0,954.0,4904,1296,252,2791.0,17.295655945962693,386.0,25.0,148.0,2377.0,304.0,11.0,9.0,0.0
Duval County, Florida,880750.0,543264.0,259375.0,71540.0,37316.0,871.0,35.9,460454.0,238567.0,47582.0,26267.0,763.0,941.0,144000.0,1411.0,176149,163953,48487,150319.0,17.067158671586714,27973.0,2474.0,17605.0,65318.0,72851.0,14501.0,4532.0,34.0
Escambia County, Florida,304099.0,210631.0,66834.0,15581.0,8795.0,541.0,37.2,152999.0,94035.0,44883.0,24014.0,701.0,890.0,123000.0,1234.0,59795,56638,16301,48557.0,15.967497426824817,8289.0,855.0,4818.0,23774.0,19614.0,3147.0,1079.0,114.0
Flagler County, Florida,98843.0,80341.0,11020.0,9172.0,2339.0,76.0,48.9,39084.0,43489.0,47733.0,24393.0,853.0,1046.0,163800.0,1321.0,25395,17718,5948,16140.0,16.328925670001922,2780.0,300.0,982.0,10157.0,3615.0,2578.0,657.0,0.0
Franklin County, Florida,11636.0,9472.0,1797.0,564.0,73.0,10.0,41.5,4721.0,5109.0,37815.0,20287.0,503.0,720.0,128700.0,1224.0,3251,1403,465,2229.0,19.156067377105536,539.0,46.0,255.0,2029.0,194.0,73.0,0.0,0.0
Gadsden County, Florida,46865.0,18531.0,25854.0,4752.0,255.0,11.0,40.2,19208.0,18082.0,36146.0,18101.0,460.0,685.0,107900.0,1124.0,11806,5242,2058,12112.0,25.8444468153206,2293.0,360.0,1351.0,2767.0,8327.0,1652.0,0.0,0.0
Gilchrist County, Florida,16948.0,15576.0,1043.0,855.0,39.0,0.0,41.3,7033.0,6971.0,40984.0,20536.0,521.0,719.0,105300.0,1067.0,4466,1876,347,3915.0,23.100070804814727,833.0,44.0,257.0,3697.0,166.0,328.0,0.0,0.0
Glades County, Florida,13190.0,10324.0,1732.0,2817.0,65.0,0.0,43.1,4520.0,6463.0,33609.0,16799.0,568.0,711.0,84100.0,960.0,4509,1230,382,2885.0,21.872630780894617,485.0,47.0,190.0,1990.0,397.0,901.0,14.0,0.0
Gulf County, Florida,15781.0,12215.0,2899.0,729.0,176.0,22.0,43.0,6412.0,7239.0,40964.0,19411.0,614.0,842.0,119900.0,1255.0,4325,2133,436,2213.0,14.023192446613015,465.0,88.0,167.0,1830.0,261.0,128.0,93.0,0.0
Hamilton County, Florida,14466.0,8790.0,4858.0,1318.0,42.0,0.0,40.3,4953.0,7155.0,35629.0,15012.0,345.0,565.0,69400.0,854.0,3759,1339,274,3176.0,21.954928798562147,740.0,75.0,441.0,1243.0,1558.0,255.0,0.0,0.0
Hardee County, Florida,27549.0,22983.0,2019.0,11835.0,274.0,1.0,33.4,10726.0,10083.0,36094.0,15783.0,502.0,648.0,84200.0,964.0,7121,1887,474,7910.0,28.712475951940178,1404.0,223.0,591.0,6011.0,543.0,4273.0,231.0,0.0
Hendry County, Florida,38360.0,27230.0,4713.0,19167.0,323.0,39.0,33.3,16420.0,12268.0,36504.0,16381.0,583.0,764.0,72400.0,1052.0,9038,2885,846,9761.0,25.44577685088634,1843.0,307.0,910.0,5705.0,1708.0,5752.0,58.0,39.0
Hernando County, Florida,173792.0,156206.0,9211.0,19011.0,1792.0,83.0,48.4,67678.0,76801.0,40457.0,21245.0,725.0,894.0,111800.0,1143.0,49516,26300,6284,27409.0,15.771151721598232,5962.0,648.0,2610.0,22084.0,3560.0,3840.0,288.0,32.0
Highlands County, Florida,98261.0,82654.0,9243.0,17678.0,1438.0,91.0,51.9,35952.0,46507.0,35911.0,20455.0,576.0,722.0,87700.0,1045.0,27471,13804,4231,18617.0,18.946479274585034,3264.0,382.0,1078.0,13981.0,2696.0,6749.0,297.0,9.0
Hillsborough County, Florida,1279668.0,918084.0,213555.0,328820.0,45878.0,1023.0,36.4,664276.0,350580.0,50122.0,27532.0,820.0,960.0,156700.0,1510.0,247296,241660,89807,216127.0,16.889302537845754,39046.0,5089.0,19909.0,128753.0,57484.0,81652.0,4913.0,171.0
Holmes County, Florida,19741.0,17654.0,1366.0,513.0,40.0,22.0,42.1,7157.0,8936.0,36236.0,16946.0,408.0,595.0,83200.0,949.0,5287,1743,621,4717.0,23.89443290613444,903.0,150.0,360.0,4272.0,207.0,223.0,13.0,22.0
Indian River County, Florida,140918.0,121670.0,12735.0,16338.0,1655.0,10.0,50.2,61155.0,57336.0,44645.0,31089.0,725.0,861.0,156300.0,1322.0,32598,27393,10493,21438.0,15.213102655445011,3582.0,453.0,1536.0,15817.0,3880.0,4591.0,88.0,0.0
Jackson County, Florida,49105.0,33718.0,12924.0,2245.0,316.0,0.0,41.1,18265.0,22628.0,36310.0,17611.0,434.0,624.0,86900.0,992.0,13305,5700,1817,8782.0,17.884125852764484,1738.0,242.0,812.0,5075.0,3130.0,635.0,68.0,0.0
Jefferson County, Florida,14335.0,8615.0,5242.0,567.0,0.0,0.0,44.9,5872.0,6204.0,42866.0,20972.0,449.0,665.0,127100.0,1116.0,3492,2019,649,2078.0,14.49598883850715,589.0,102.0,179.0,740.0,1180.0,74.0,0.0,0.0
Lafayette County, Florida,8821.0,6888.0,1539.0,1144.0,5.0,0.0,35.6,3521.0,3730.0,35720.0,18125.0,347.0,565.0,106000.0,1159.0,2190,889,212,1713.0,19.419566942523524,428.0,11.0,285.0,1199.0,377.0,384.0,0.0,0.0
Lake County, Florida,305010.0,254313.0,29607.0,39764.0,5685.0,256.0,46.2,134226.0,116052.0,45465.0,24103.0,773.0,950.0,137900.0,1319.0,77033,50325,15676,43155.0,14.148716435526705,8267.0,764.0,3534.0,33162.0,6714.0,8364.0,469.0,109.0
Lee County, Florida,647554.0,545605.0,55693.0,122812.0,10098.0,102.0,46.4,288335.0,249726.0,47908.0,27578.0,776.0,939.0,150000.0,1415.0,157964,115423,44572,102306.0,15.79883685376046,17810.0,2327.0,7714.0,74212.0,16456.0,36857.0,1248.0,45.0
Leon County, Florida,280882.0,175713.0,87092.0,16753.0,8838.0,38.0,29.9,154422.0,78540.0,46620.0,26486.0,742.0,930.0,180600.0,1465.0,32698,55163,30796,63535.0,22.619818998725442,7417.0,1036.0,4444.0,30124.0,29538.0,4648.0,1690.0,0.0
Levy County, Florida,40057.0,35022.0,3685.0,3122.0,157.0,1.0,46.1,16016.0,16686.0,35483.0,19655.0,515.0,674.0,89800.0,1040.0,12269,4249,1066,9410.0,23.491524577477094,1910.0,209.0,1017.0,7827.0,1109.0,873.0,100.0,0.0
Liberty County, Florida,8302.0,6415.0,1420.0,491.0,44.0,0.0,37.1,3272.0,3549.0,38990.0,16928.0,414.0,584.0,73200.0,936.0,2439,705,238,1344.0,16.188870151770658,257.0,17.0,126.0,922.0,273.0,118.0,0.0,0.0
Madison County, Florida,18901.0,10771.0,7330.0,918.0,26.0,72.0,41.4,7163.0,8326.0,33520.0,15664.0,444.0,683.0,77500.0,934.0,5185,1853,525,3715.0,19.65504470662928,776.0,108.0,325.0,1665.0,1995.0,45.0,0.0,0.0
Manatee County, Florida,335840.0,282584.0,30097.0,51384.0,5797.0,205.0,46.3,152087.0,124280.0,49228.0,27948.0,796.0,936.0,163700.0,1532.0,79247,61898,26603,49357.0,14.696581705574083,8968.0,646.0,3899.0,34516.0,8727.0,16277.0,581.0,66.0
Marion County, Florida,334771.0,273311.0,42256.0,38444.0,4705.0,104.0,47.8,134144.0,144924.0,39339.0,21752.0,632.0,819.0,111500.0,1110.0,93309,50160,14736,59591.0,17.80052632993897,11426.0,1072.0,5326.0,42387.0,12223.0,12178.0,210.0,7.0
Martin County, Florida,149658.0,130129.0,8503.0,18890.0,1429.0,15.0,50.5,67547.0,59744.0,51703.0,35183.0,823.0,958.0,191500.0,1658.0,31315,32969,13635,17674.0,11.809592537652515,2743.0,346.0,1117.0,12436.0,2168.0,6152.0,221.0,0.0
Miami-Dade County, Florida,2600861.0,1963920.0,489045.0,1696171.0,41005.0,701.0,38.8,1318129.0,798162.0,43099.0,23433.0,962.0,1098.0,194100.0,1741.0,551807,455301,174869,524382.0,20.161861783463245,95897.0,9972.0,45239.0,352369.0,143244.0,339384.0,6083.0,113.0
Monroe County, Florida,75208.0,67153.0,4826.0,16306.0,746.0,5.0,46.7,41373.0,23855.0,55449.0,34424.0,1216.0,1400.0,379700.0,2238.0,17561,15764,6794,10240.0,13.615572811403043,1539.0,189.0,502.0,8623.0,884.0,3185.0,91.0,0.0
Nassau County, Florida,74918.0,67783.0,4929.0,2695.0,699.0,19.0,43.8,35323.0,25938.0,55256.0,29321.0,843.0,1026.0,176200.0,1471.0,18777,12588,4052,9289.0,12.398889452468032,1843.0,286.0,738.0,8025.0,912.0,393.0,18.0,0.0
Okaloosa County, Florida,188984.0,150361.0,17453.0,14774.0,5762.0,160.0,37.1,98986.0,52695.0,55768.0,29082.0,819.0,1015.0,181800.0,1513.0,35366,34686,14204,25218.0,13.343986792532702,5348.0,561.0,2974.0,17232.0,3830.0,3308.0,747.0,2.0
Okeechobee County, Florida,39398.0,33452.0,3453.0,9709.0,350.0,0.0,39.6,15446.0,16002.0,35490.0,18087.0,548.0,699.0,100900.0,1049.0,10006,3238,932,10161.0,25.790649271536626,1970.0,247.0,1076.0,7703.0,1340.0,3982.0,28.0,0.0
Orange County, Florida,1200241.0,780991.0,249396.0,337871.0,60313.0,1493.0,34.2,651651.0,303371.0,47556.0,25052.0,858.0,1036.0,161900.0,1546.0,217315,239150,79294,207658.0,17.301358643805703,36463.0,4136.0,19573.0,108558.0,64609.0,77737.0,8894.0,170.0
Osceola County, Florida,289449.0,220205.0,32506.0,138512.0,7690.0,211.0,35.7,141839.0,82719.0,44551.0,18996.0,843.0,1035.0,124500.0,1397.0,67677,41366,9663,52506.0,18.139983209477318,10308.0,965.0,4714.0,37013.0,6758.0,31937.0,734.0,160.0
Palm Beach County, Florida,1359074.0,1025542.0,241136.0,271524.0,33688.0,702.0,43.9,675048.0,445793.0,52878.0,33072.0,1011.0,1158.0,194600.0,1738.0,270634,281213,120373,195174.0,14.360807432119222,34520.0,3891.0,16801.0,116228.0,63540.0,56953.0,3772.0,144.0
Pasco County, Florida,472745.0,421022.0,22473.0,59716.0,10715.0,332.0,44.2,206362.0,179426.0,44518.0,24076.0,750.0,919.0,115700.0,1339.0,119835,82983,23353,66435.0,14.053030703656304,12480.0,1424.0,5115.0,57007.0,4626.0,11085.0,930.0,14.0
Pinellas County, Florida,925030.0,767248.0,95649.0,78298.0,28733.0,765.0,46.9,462056.0,321613.0,45574.0,29617.0,795.0,955.0,146500.0,1456.0,215369,196478,67604,130580.0,14.116298930845486,21474.0,2218.0,11770.0,90394.0,29277.0,17268.0,3630.0,121.0
Polk County, Florida,617323.0,486381.0,92931.0,115072.0,10449.0,222.0,40.3,274607.0,216582.0,43063.0,21157.0,682.0,870.0,107100.0,1217.0,158538,87518,24413,111170.0,18.008400788566114,20975.0,2511.0,10111.0,75903.0,26447.0,30611.0,1643.0,9.0
Putnam County, Florida,73191.0,56857.0,11855.0,6848.0,473.0,88.0,43.9,28107.0,30877.0,32714.0,18587.0,510.0,655.0,86600.0,962.0,20958,7272,2114,19019.0,25.98543536773647,3783.0,426.0,1906.0,12626.0,4933.0,2848.0,45.0,21.0
St. Johns County, Florida,203402.0,182338.0,10965.0,11629.0,4285.0,187.0,42.6,101840.0,62039.0,65575.0,37147.0,954.0,1105.0,240400.0,1813.0,31134,51579,19691,19504.0,9.588892931239615,3585.0,368.0,1802.0,16172.0,2501.0,955.0,186.0,15.0
St. Lucie County, Florida,283988.0,206581.0,54271.0,48603.0,4525.0,64.0,43.3,128076.0,101987.0,42665.0,23422.0,797.0,990.0,120700.0,1383.0,71482,44942,13300,51590.0,18.16626054622026,10242.0,1239.0,4453.0,29564.0,16390.0,14033.0,1003.0,0.0
Santa Rosa County, Florida,158240.0,137237.0,8450.0,7654.0,3113.0,799.0,39.4,76562.0,49615.0,58199.0,27478.0,787.0,1014.0,160200.0,1422.0,31038,31666,9573,18673.0,11.800429726996967,3494.0,338.0,1666.0,15145.0,1468.0,1351.0,195.0,135.0
Sarasota County, Florida,386944.0,352049.0,17680.0,32402.0,5732.0,91.0,53.5,168708.0,166665.0,50304.0,33300.0,862.0,1008.0,172800.0,1451.0,95193,82468,38714,45071.0,11.647938719814753,8032.0,805.0,3718.0,34870.0,6736.0,7048.0,918.0,30.0
Seminole County, Florida,432135.0,345365.0,49538.0,78917.0,17336.0,320.0,38.9,229793.0,118908.0,57875.0,28870.0,885.0,1059.0,175100.0,1559.0,74946,99776,34614,49768.0,11.516771379314335,7925.0,658.0,3777.0,33976.0,11261.0,12380.0,1370.0,46.0
Sumter County, Florida,103708.0,91654.0,9070.0,6025.0,813.0,51.0,64.5,24675.0,71616.0,49874.0,28875.0,618.0,780.0,199500.0,1176.0,29689,21077,10020,10324.0,9.954873298106222,2054.0,147.0,585.0,8377.0,1614.0,1178.0,36.0,0.0
Suwannee County, Florida,43404.0,35871.0,5780.0,3848.0,123.0,0.0,41.4,17803.0,17260.0,37879.0,18966.0,504.0,674.0,93800.0,989.0,12789,4588,959,10116.0,23.306607685927563,2039.0,271.0,894.0,7490.0,1999.0,1810.0,10.0,0.0
Taylor County, Florida,22690.0,17130.0,4899.0,872.0,55.0,24.0,41.2,8244.0,10660.0,36907.0,16748.0,374.0,545.0,84000.0,943.0,6501,2013,676,2613.0,11.516086381665932,461.0,89.0,253.0,1734.0,802.0,49.0,10.0,0.0
Union County, Florida,15258.0,11282.0,3066.0,779.0,105.0,2.0,40.0,4805.0,7954.0,41476.0,13467.0,477.0,646.0,87000.0,1054.0,4136,1532,242,1962.0,12.85882815572159,451.0,53.0,248.0,1410.0,384.0,149.0,28.0,0.0
Volusia County, Florida,498981.0,411057.0,52132.0,58558.0,8396.0,219.0,46.0,218641.0,200109.0,41714.0,23844.0,760.0,918.0,133100.0,1268.0,125407,84183,28017,85906.0,17.216286792483082,14561.0,2033.0,6930.0,59104.0,17711.0,15011.0,1280.0,33.0
Wakulla County, Florida,31015.0,25417.0,4652.0,1108.0,141.0,0.0,39.8,14217.0,10961.0,53143.0,21738.0,671.0,854.0,129900.0,1210.0,8602,4332,1194,3668.0,11.826535547315816,913.0,61.0,564.0,3135.0,375.0,78.0,0.0,0.0
Walton County, Florida,57821.0,50115.0,3162.0,3313.0,650.0,104.0,43.3,27173.0,20093.0,44468.0,25854.0,797.0,993.0,161100.0,1365.0,12292,10443,3246,9808.0,16.96269521454143,1735.0,294.0,842.0,8047.0,762.0,615.0,0.0,0.0
Washington County, Florida,24660.0,19708.0,3640.0,808.0,40.0,0.0,40.6,9692.0,10477.0,38563.0,17950.0,422.0,608.0,84500.0,961.0,7212,2243,819,4319.0,17.51419302514193,768.0,68.0,355.0,2927.0,1033.0,120.0,26.0,0.0
Appling County, Georgia,18421.0,14117.0,3451.0,1730.0,165.0,8.0,38.3,8142.0,6067.0,38461.0,19440.0,354.0,534.0,69500.0,925.0,5353,1691,577,4044.0,21.953205580587372,860.0,74.0,458.0,2884.0,786.0,750.0,73.0,0.0
Atkinson County, Georgia,8297.0,5523.0,1406.0,2016.0,0.0,0.0,35.1,3527.0,2635.0,30403.0,16228.0,239.0,457.0,74000.0,872.0,2192,535,136,2467.0,29.73363866457756,461.0,23.0,176.0,1283.0,335.0,1169.0,0.0,0.0
Bacon County, Georgia,11196.0,8825.0,1755.0,854.0,138.0,9.0,36.3,4737.0,3979.0,37698.0,18109.0,337.0,606.0,74200.0,823.0,3034,974,342,2177.0,19.444444444444443,372.0,44.0,208.0,1460.0,633.0,180.0,14.0,9.0
Baker County, Georgia,3342.0,1777.0,1552.0,18.0,0.0,0.0,44.3,1428.0,1277.0,45526.0,22136.0,264.0,414.0,76500.0,908.0,979,352,96,749.0,22.411729503291443,156.0,0.0,119.0,157.0,592.0,5.0,0.0,0.0
Baldwin County, Georgia,45854.0,25186.0,18942.0,959.0,701.0,39.0,34.2,18460.0,19346.0,31758.0,18582.0,532.0,705.0,104300.0,1175.0,11134,4570,2362,13545.0,29.539407685261917,2109.0,121.0,1430.0,5854.0,6988.0,550.0,113.0,39.0
Banks County, Georgia,18317.0,17130.0,525.0,1124.0,224.0,0.0,39.5,8836.0,5586.0,42826.0,20433.0,509.0,721.0,130700.0,1224.0,5626,1785,529,2969.0,16.208986187694492,567.0,65.0,186.0,2823.0,93.0,421.0,0.0,0.0
Barrow County, Georgia,70873.0,57049.0,8387.0,6530.0,2480.0,0.0,34.4,35447.0,17895.0,53256.0,21185.0,680.0,904.0,122600.0,1235.0,16634,9279,2235,9460.0,13.34781933881732,1632.0,144.0,771.0,7062.0,1765.0,1560.0,241.0,0.0
Bartow County, Georgia,100771.0,84464.0,10785.0,7849.0,743.0,8.0,37.2,48849.0,28716.0,48306.0,21715.0,605.0,796.0,123900.0,1193.0,25457,11439,4093,16219.0,16.09490825733594,3248.0,391.0,1524.0,12193.0,2564.0,2597.0,113.0,0.0
Ben Hill County, Georgia,17547.0,10509.0,6141.0,1066.0,4.0,8.0,38.6,6669.0,6800.0,30643.0,15497.0,386.0,609.0,80400.0,895.0,4647,1733,377,6218.0,35.43625691001311,1292.0,120.0,762.0,2431.0,3450.0,444.0,0.0,0.0
Berrien County, Georgia,19091.0,16153.0,2070.0,929.0,112.0,0.0,38.6,7922.0,7061.0,31812.0,16660.0,360.0,533.0,80900.0,938.0,4824,2520,636,4747.0,24.865119689906237,1057.0,80.0,606.0,3562.0,850.0,186.0,12.0,0.0
Bibb County, Georgia,155237.0,67556.0,81443.0,4760.0,2599.0,38.0,35.5,68125.0,51840.0,36614.0,21276.0,542.0,742.0,122000.0,1216.0,33662,20219,8822,39621.0,25.522910130961048,8065.0,683.0,5768.0,8196.0,29880.0,2058.0,493.0,2.0
Bleckley County, Georgia,12912.0,8960.0,3667.0,140.0,74.0,0.0,37.3,4508.0,5899.0,35507.0,19191.0,435.0,636.0,85500.0,1021.0,3444,1068,602,2930.0,22.692069392812886,501.0,29.0,247.0,1281.0,1568.0,4.0,0.0,0.0
Brantley County, Georgia,18463.0,17412.0,748.0,382.0,110.0,40.0,38.7,7523.0,6708.0,36301.0,16774.0,373.0,523.0,66900.0,951.0,5486,1110,384,3834.0,20.765856036397118,769.0,113.0,405.0,3668.0,86.0,25.0,0.0,0.0
Brooks County, Georgia,15766.0,9320.0,5595.0,844.0,70.0,0.0,41.3,7167.0,5434.0,31686.0,19473.0,403.0,577.0,91800.0,1027.0,4204,1517,331,4327.0,27.44513510084993,877.0,87.0,405.0,1476.0,2461.0,445.0,6.0,0.0
Bryan County, Georgia,32185.0,25308.0,4841.0,1831.0,658.0,0.0,35.3,16400.0,7619.0,65123.0,27941.0,780.0,1075.0,184800.0,1525.0,5632,5925,2235,4025.0,12.505825695199627,757.0,48.0,533.0,2709.0,932.0,239.0,16.0,0.0
