County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Lincoln County, Minnesota,5724.0,5591.0,18.0,99.0,11.0,0.0,45.9,2905.0,1642.0,51102.0,28382.0,431.0,596.0,95300.0,1112.0,1581,1188,131,630.0,11.0062893081761,109.0,24.0,41.0,602.0,0.0,4.0,0.0,0.0
Lyon County, Minnesota,25789.0,22719.0,862.0,1604.0,969.0,1.0,35.6,14386.0,5574.0,54181.0,30203.0,512.0,621.0,135900.0,1148.0,5686,5326,1154,3374.0,13.083097444646942,610.0,66.0,337.0,2354.0,207.0,764.0,225.0,1.0
Marshall County, Minnesota,9397.0,9119.0,30.0,397.0,25.0,3.0,43.4,4995.0,2495.0,57289.0,28585.0,440.0,565.0,104500.0,1066.0,2421,1775,313,724.0,7.704586570181973,134.0,7.0,63.0,694.0,0.0,84.0,0.0,0.0
Mille Lacs County, Minnesota,25635.0,23261.0,113.0,574.0,196.0,20.0,40.1,12972.0,7058.0,53737.0,25732.0,628.0,735.0,151400.0,1287.0,6812,3828,830,2869.0,11.191730056563292,604.0,44.0,374.0,2377.0,5.0,104.0,0.0,0.0
Renville County, Minnesota,14798.0,13585.0,74.0,1182.0,74.0,0.0,44.4,7649.0,4153.0,56721.0,31215.0,484.0,599.0,100100.0,1102.0,3825,2445,340,1589.0,10.737937559129612,244.0,20.0,160.0,1325.0,14.0,198.0,2.0,0.0
Washington County, Minnesota,250979.0,216738.0,10300.0,9847.0,13454.0,153.0,39.2,138830.0,57001.0,89598.0,41591.0,1093.0,1246.0,264300.0,1780.0,37864,65083,24767,12251.0,4.881284888377115,2390.0,228.0,1352.0,9241.0,1380.0,1415.0,526.0,7.0
Carlton County, Minnesota,35408.0,31641.0,555.0,601.0,180.0,0.0,40.7,17470.0,10681.0,58874.0,26900.0,591.0,710.0,162800.0,1308.0,8856,6953,1399,4123.0,11.64426118391324,562.0,78.0,285.0,2989.0,194.0,108.0,57.0,0.0
Cook County, Minnesota,5270.0,4587.0,28.0,109.0,42.0,0.0,52.1,2707.0,1898.0,51903.0,31831.0,516.0,690.0,241400.0,1450.0,905,1496,636,679.0,12.884250474383302,130.0,12.0,57.0,555.0,0.0,32.0,3.0,0.0
Kanabec County, Minnesota,15948.0,15372.0,64.0,247.0,72.0,2.0,44.5,8080.0,4853.0,50509.0,26345.0,621.0,789.0,147200.0,1294.0,4639,2214,581,1820.0,11.412089290193128,372.0,52.0,165.0,1632.0,32.0,97.0,17.0,2.0
Koochiching County, Minnesota,12776.0,11956.0,111.0,20.0,68.0,0.0,48.6,6263.0,4415.0,47131.0,26804.0,520.0,595.0,108300.0,1012.0,3656,2194,540,2136.0,16.718847839699436,428.0,96.0,237.0,1767.0,85.0,0.0,39.0,0.0
Meeker County, Minnesota,23105.0,22485.0,173.0,867.0,75.0,12.0,42.2,11935.0,6193.0,59611.0,29216.0,561.0,714.0,161600.0,1304.0,5788,4310,838,1885.0,8.15840727115343,264.0,17.0,104.0,1810.0,10.0,149.0,3.0,0.0
Morrison County, Minnesota,32880.0,31868.0,202.0,518.0,166.0,0.0,41.7,17320.0,8727.0,52855.0,28040.0,525.0,689.0,159100.0,1242.0,8922,5562,1051,3711.0,11.286496350364963,660.0,68.0,309.0,3348.0,169.0,120.0,90.0,0.0
Pennington County, Minnesota,14197.0,13339.0,223.0,496.0,129.0,2.0,39.5,7749.0,3503.0,53893.0,28562.0,512.0,627.0,133300.0,1142.0,3662,2766,396,1440.0,10.142987955201804,247.0,7.0,165.0,1374.0,3.0,51.0,8.0,0.0
Rice County, Minnesota,65251.0,57383.0,3076.0,5129.0,1435.0,27.0,36.6,35660.0,16920.0,63311.0,28603.0,712.0,796.0,188400.0,1491.0,13577,11641,4165,6550.0,10.038160334707515,1109.0,121.0,514.0,4433.0,1187.0,1177.0,118.0,0.0
Steele County, Minnesota,36612.0,33268.0,1196.0,2733.0,445.0,7.0,39.3,19414.0,8988.0,58882.0,29930.0,647.0,758.0,154300.0,1322.0,8814,6900,1745,3583.0,9.786408827706763,741.0,98.0,366.0,2367.0,617.0,685.0,3.0,0.0
Sherburne County, Minnesota,92024.0,85624.0,2099.0,2297.0,1053.0,11.0,35.9,51597.0,18590.0,83895.0,33048.0,848.0,963.0,204100.0,1554.0,16736,19609,4458,5746.0,6.244023298270016,968.0,85.0,555.0,4270.0,694.0,416.0,273.0,0.0
Wadena County, Minnesota,13626.0,13118.0,154.0,241.0,53.0,0.0,41.7,6432.0,4164.0,45018.0,24200.0,516.0,635.0,118900.0,1052.0,3501,1962,374,1977.0,14.509026860413915,358.0,79.0,151.0,1727.0,113.0,66.0,7.0,0.0
Benton County, Minnesota,39360.0,36741.0,1104.0,852.0,425.0,0.0,35.6,21396.0,8979.0,53574.0,27018.0,634.0,687.0,162600.0,1351.0,8552,7857,1537,5445.0,13.833841463414634,1030.0,104.0,626.0,4423.0,367.0,362.0,260.0,0.0
Carver County, Minnesota,98799.0,91640.0,1501.0,4051.0,2544.0,46.0,37.2,57147.0,17746.0,93095.0,44212.0,935.0,1003.0,287200.0,1931.0,12861,28430,8870,3934.0,3.9818216783570684,593.0,52.0,243.0,3500.0,91.0,567.0,160.0,29.0
Freeborn County, Minnesota,30619.0,28851.0,407.0,2908.0,574.0,14.0,44.3,15932.0,8721.0,51174.0,27603.0,512.0,642.0,105100.0,992.0,8208,5464,1027,3536.0,11.54838498971227,672.0,68.0,373.0,3038.0,224.0,770.0,177.0,0.0
Itasca County, Minnesota,45237.0,42065.0,192.0,598.0,189.0,5.0,45.9,21503.0,15370.0,52050.0,27497.0,552.0,655.0,156100.0,1201.0,10327,8946,2342,5553.0,12.275349824258903,1079.0,118.0,565.0,4827.0,21.0,173.0,25.0,0.0
McLeod County, Minnesota,35816.0,34129.0,118.0,2060.0,214.0,0.0,40.4,19879.0,8445.0,59869.0,30145.0,641.0,777.0,150400.0,1220.0,9280,6855,1295,2964.0,8.27563100290373,510.0,7.0,262.0,2594.0,44.0,535.0,38.0,0.0
Pope County, Minnesota,10932.0,10612.0,51.0,141.0,45.0,0.0,45.9,5679.0,3190.0,58198.0,32454.0,507.0,659.0,163600.0,1234.0,2579,2536,512,847.0,7.747896084888401,161.0,7.0,43.0,779.0,7.0,55.0,0.0,0.0
Ramsey County, Minnesota,537893.0,362213.0,61773.0,39948.0,75542.0,171.0,34.8,294683.0,130801.0,60301.0,32544.0,858.0,934.0,208700.0,1558.0,86748,117954,59277,78410.0,14.57724863495156,12608.0,1310.0,7001.0,29491.0,19927.0,8450.0,19558.0,23.0
Stevens County, Minnesota,9759.0,9091.0,98.0,488.0,182.0,26.0,33.1,5390.0,2611.0,57552.0,31419.0,590.0,689.0,150800.0,1187.0,1597,2188,440,1454.0,14.899067527410596,83.0,0.0,30.0,1198.0,5.0,152.0,65.0,26.0
Swift County, Minnesota,9448.0,8970.0,214.0,428.0,27.0,12.0,44.1,4912.0,2658.0,49556.0,29470.0,472.0,615.0,102100.0,983.0,2413,1855,250,1131.0,11.970787468247249,220.0,15.0,124.0,937.0,158.0,67.0,14.0,9.0
Winona County, Minnesota,50992.0,47759.0,750.0,1418.0,1371.0,10.0,34.5,30196.0,12589.0,53975.0,27200.0,572.0,647.0,158400.0,1236.0,8641,9992,3196,6849.0,13.431518669595231,786.0,74.0,325.0,6209.0,301.0,210.0,94.0,0.0
Hancock County, Mississippi,46277.0,40460.0,4010.0,1740.0,85.0,0.0,43.2,20944.0,16402.0,47518.0,24373.0,624.0,787.0,132800.0,1168.0,9401,7139,2385,7921.0,17.116494154763707,1915.0,378.0,951.0,6370.0,1198.0,238.0,0.0,0.0
LaSalle Parish, Louisiana,14930.0,12672.0,1805.0,417.0,0.0,14.0,38.2,5144.0,6645.0,34712.0,18836.0,324.0,544.0,76700.0,966.0,4386,1549,287,3351.0,22.44474212993972,845.0,27.0,375.0,2618.0,579.0,31.0,0.0,0.0
Sharkey County, Mississippi,4631.0,1245.0,3350.0,28.0,19.0,0.0,39.6,1774.0,1822.0,30033.0,17192.0,242.0,414.0,51100.0,1065.0,796,679,188,1315.0,28.395594903908442,208.0,17.0,96.0,133.0,1166.0,0.0,13.0,0.0
Tippah County, Mississippi,21993.0,17496.0,3734.0,1026.0,102.0,14.0,38.6,9970.0,7127.0,39351.0,19780.0,358.0,551.0,86000.0,866.0,5219,2649,631,4933.0,22.429864047651524,992.0,93.0,426.0,3514.0,1162.0,352.0,13.0,14.0
Choctaw County, Mississippi,8360.0,5681.0,2583.0,41.0,11.0,6.0,44.3,3404.0,3290.0,34542.0,19816.0,340.0,547.0,77200.0,786.0,2198,1108,356,1998.0,23.89952153110048,353.0,50.0,175.0,940.0,1028.0,7.0,0.0,6.0
Forrest County, Mississippi,75835.0,45182.0,27930.0,2308.0,659.0,9.0,32.0,36578.0,23380.0,39555.0,20783.0,563.0,747.0,114700.0,1101.0,13200,11589,5168,18998.0,25.051757104239467,3451.0,329.0,2277.0,8302.0,9779.0,874.0,227.0,9.0
Itawamba County, Mississippi,23439.0,21354.0,1801.0,347.0,39.0,7.0,39.8,10002.0,8920.0,38358.0,20859.0,482.0,647.0,87000.0,917.0,4966,2744,753,4107.0,17.522078586970434,875.0,111.0,425.0,3660.0,384.0,76.0,26.0,0.0
Lafayette County, Mississippi,52744.0,37814.0,12579.0,1314.0,1110.0,25.0,29.3,25985.0,18135.0,45019.0,25719.0,697.0,862.0,177300.0,1308.0,5875,9071,5766,12076.0,22.89549522220537,1426.0,123.0,951.0,7345.0,4124.0,504.0,297.0,0.0
Issaquena County, Mississippi,1296.0,445.0,841.0,15.0,0.0,0.0,38.8,381.0,746.0,25609.0,16348.0,247.0,389.0,50200.0,1098.0,393,37,38,422.0,32.56172839506173,110.0,14.0,48.0,139.0,282.0,6.0,0.0,0.0
Jackson County, Mississippi,141314.0,101379.0,31303.0,8342.0,3127.0,55.0,38.3,66584.0,44725.0,50274.0,24665.0,670.0,847.0,125100.0,1227.0,31307,22753,7491,21344.0,15.103952899217346,3713.0,381.0,2249.0,11231.0,8578.0,2074.0,235.0,0.0
Lowndes County, Mississippi,59558.0,32099.0,25925.0,1201.0,596.0,13.0,36.6,28122.0,18676.0,43198.0,23141.0,524.0,750.0,123400.0,1096.0,12552,9552,3426,12243.0,20.55643238523792,2641.0,215.0,1860.0,3307.0,8747.0,240.0,0.0,0.0
Leflore County, Mississippi,30113.0,7386.0,22053.0,773.0,216.0,0.0,33.1,10364.0,12266.0,25210.0,15403.0,342.0,542.0,76100.0,965.0,6751,2828,1179,11604.0,38.53485205725102,2304.0,98.0,1840.0,800.0,10478.0,243.0,152.0,0.0
Tunica County, Mississippi,10276.0,2011.0,8066.0,77.0,91.0,0.0,32.9,4689.0,2873.0,32052.0,18486.0,558.0,725.0,96000.0,974.0,2008,1393,375,2746.0,26.722460101206696,644.0,26.0,554.0,290.0,2402.0,54.0,0.0,0.0
Wilkinson County, Mississippi,9084.0,2537.0,6477.0,26.0,6.0,0.0,37.3,2690.0,4704.0,23340.0,12722.0,304.0,503.0,60400.0,813.0,2416,944,357,3107.0,34.202994275649495,620.0,28.0,422.0,348.0,2734.0,0.0,0.0,0.0
Claiborne County, Mississippi,9106.0,1098.0,7915.0,33.0,39.0,0.0,33.8,2910.0,4465.0,24601.0,13095.0,436.0,597.0,61000.0,815.0,1651,937,471,3897.0,42.795958708543814,771.0,72.0,557.0,79.0,3789.0,21.0,0.0,0.0
Harrison County, Mississippi,200491.0,137403.0,48549.0,10718.0,5928.0,45.0,35.9,99019.0,57887.0,44684.0,23127.0,685.0,861.0,144300.0,1247.0,39949,31275,10596,39854.0,19.878199021402455,8567.0,684.0,5715.0,19908.0,17085.0,2231.0,645.0,40.0
Jefferson Davis County, Mississippi,11639.0,4428.0,7175.0,39.0,0.0,0.0,43.6,4383.0,5200.0,26736.0,17035.0,391.0,587.0,80600.0,866.0,2978,1375,423,3697.0,31.763897242031103,730.0,65.0,493.0,992.0,2693.0,0.0,0.0,0.0
Simpson County, Mississippi,27215.0,16878.0,9944.0,137.0,62.0,0.0,38.9,11457.0,9796.0,37591.0,19336.0,472.0,661.0,86800.0,1014.0,6646,3181,858,7226.0,26.55153408047033,1321.0,72.0,667.0,3037.0,4053.0,28.0,0.0,0.0
Lauderdale County, Mississippi,78221.0,42612.0,33518.0,1751.0,525.0,25.0,37.7,35271.0,26137.0,41340.0,23339.0,518.0,709.0,88500.0,1055.0,16590,12304,3913,16102.0,20.585264826581096,3570.0,343.0,2363.0,3749.0,11957.0,252.0,73.0,0.0
Lincoln County, Mississippi,34542.0,23567.0,10641.0,369.0,254.0,0.0,37.8,14124.0,12910.0,37308.0,20627.0,487.0,688.0,94800.0,1075.0,8723,5174,1283,8007.0,23.180475942331075,1706.0,150.0,890.0,3972.0,4031.0,98.0,0.0,0.0
Scott County, Mississippi,28399.0,16374.0,10930.0,3069.0,73.0,0.0,36.5,12323.0,9384.0,33601.0,20520.0,477.0,663.0,71500.0,972.0,7179,3158,735,7795.0,27.448149582731787,1426.0,215.0,880.0,3533.0,4095.0,1032.0,9.0,0.0
Winston County, Mississippi,18482.0,9343.0,8742.0,215.0,6.0,0.0,42.0,8103.0,6626.0,33313.0,23527.0,385.0,643.0,77600.0,935.0,4563,2537,680,4568.0,24.715939833351367,1150.0,102.0,772.0,1397.0,3154.0,29.0,0.0,0.0
Yazoo County, Mississippi,27496.0,10529.0,15672.0,1551.0,105.0,0.0,35.7,9245.0,12183.0,28330.0,16927.0,412.0,589.0,78700.0,943.0,7098,2815,1007,8518.0,30.979051498399766,1736.0,171.0,1192.0,1655.0,6435.0,503.0,0.0,0.0
Attala County, Mississippi,18731.0,10142.0,8027.0,376.0,82.0,0.0,39.9,7564.0,6895.0,33815.0,20617.0,384.0,534.0,72700.0,875.0,4011,2237,513,4161.0,22.214510704180235,990.0,64.0,769.0,791.0,3246.0,51.0,4.0,0.0
Benton County, Mississippi,8306.0,5051.0,3042.0,204.0,0.0,0.0,42.0,3388.0,3300.0,40605.0,18599.0,367.0,527.0,70300.0,895.0,2089,757,228,1663.0,20.02167108114616,381.0,42.0,124.0,774.0,732.0,105.0,0.0,0.0
Franklin County, Mississippi,7772.0,4949.0,2795.0,65.0,2.0,0.0,42.5,3114.0,2901.0,42388.0,24864.0,363.0,488.0,74700.0,945.0,2121,992,283,1369.0,17.614513638703038,372.0,18.0,247.0,691.0,655.0,23.0,0.0,0.0
Coahoma County, Mississippi,24296.0,5247.0,18756.0,35.0,132.0,0.0,34.0,10380.0,7869.0,28728.0,16699.0,405.0,578.0,62400.0,932.0,4413,3495,805,8587.0,35.34326638129733,1847.0,119.0,1433.0,625.0,7851.0,30.0,53.0,0.0
Jasper County, Mississippi,16547.0,7459.0,8947.0,0.0,0.0,0.0,40.8,6901.0,6245.0,35271.0,20619.0,432.0,680.0,67300.0,847.0,4237,2098,555,3766.0,22.75941258234121,991.0,141.0,478.0,994.0,2718.0,0.0,0.0,0.0
Jones County, Mississippi,68328.0,47069.0,19831.0,2921.0,365.0,48.0,37.1,29181.0,23545.0,38656.0,20958.0,461.0,639.0,85600.0,978.0,14711,8842,3671,14425.0,21.111403816883268,2836.0,143.0,1844.0,6373.0,7615.0,1094.0,44.0,0.0
Walthall County, Mississippi,14670.0,7789.0,6713.0,87.0,68.0,0.0,40.3,5951.0,5573.0,31077.0,20155.0,303.0,537.0,101900.0,933.0,4527,1446,445,3762.0,25.644171779141104,784.0,146.0,329.0,1311.0,2420.0,14.0,18.0,0.0
Monroe County, Mississippi,35967.0,24441.0,10846.0,421.0,87.0,0.0,41.0,15665.0,12804.0,39444.0,21643.0,382.0,601.0,87100.0,951.0,9197,5139,1040,6829.0,18.986849056079183,1401.0,58.0,863.0,3407.0,3067.0,29.0,0.0,0.0
Pontotoc County, Mississippi,31075.0,24529.0,4742.0,1940.0,241.0,0.0,36.8,14593.0,9029.0,41865.0,20421.0,498.0,674.0,102100.0,915.0,6571,3630,873,5232.0,16.83668543845535,904.0,89.0,499.0,3623.0,1276.0,319.0,0.0,0.0
Sunflower County, Mississippi,26915.0,6715.0,19911.0,434.0,37.0,0.0,34.9,10157.0,11222.0,28556.0,14427.0,387.0,608.0,71600.0,884.0,5487,2982,850,7460.0,27.716886494519784,1536.0,143.0,1020.0,555.0,6905.0,143.0,0.0,0.0
Webster County, Mississippi,9868.0,7822.0,1893.0,145.0,15.0,0.0,39.9,3867.0,3890.0,35634.0,20662.0,371.0,525.0,77400.0,925.0,2530,1401,414,2477.0,25.10133765707337,610.0,19.0,311.0,1497.0,908.0,8.0,0.0,0.0
Alcorn County, Mississippi,37242.0,31710.0,4374.0,1124.0,107.0,0.0,40.1,16286.0,13124.0,38919.0,20527.0,390.0,607.0,86100.0,948.0,8729,4493,1738,7186.0,19.295419150421566,1423.0,162.0,578.0,5190.0,1327.0,314.0,35.0,0.0
Adams County, Mississippi,31583.0,13449.0,16798.0,2667.0,197.0,0.0,40.3,11453.0,13744.0,30359.0,17721.0,419.0,583.0,90800.0,882.0,7891,3937,1471,9950.0,31.504290282747046,2191.0,92.0,1590.0,2671.0,6789.0,870.0,156.0,0.0
Clay County, Mississippi,19990.0,7948.0,11799.0,128.0,130.0,0.0,39.4,8672.0,7106.0,34118.0,19220.0,448.0,714.0,81200.0,894.0,4475,2749,938,5236.0,26.193096548274138,1251.0,111.0,841.0,861.0,4292.0,11.0,34.0,0.0
DeSoto County, Mississippi,173267.0,120513.0,43980.0,8253.0,2100.0,16.0,36.6,91347.0,41790.0,62595.0,28316.0,810.0,1000.0,158600.0,1243.0,34363,29460,8387,16778.0,9.68332111711982,3096.0,267.0,1562.0,9215.0,6341.0,1863.0,117.0,0.0
Covington County, Mississippi,19172.0,12003.0,6918.0,460.0,46.0,19.0,37.5,8093.0,6798.0,36471.0,18749.0,418.0,666.0,77600.0,1016.0,4738,2164,858,4363.0,22.75714583767995,935.0,75.0,585.0,1620.0,2678.0,88.0,6.0,0.0
Humphreys County, Mississippi,8678.0,1878.0,6556.0,248.0,14.0,0.0,36.4,3462.0,3155.0,26188.0,15696.0,327.0,522.0,64200.0,917.0,1835,692,328,3469.0,39.97464853652915,652.0,67.0,406.0,362.0,3078.0,56.0,0.0,0.0
Calhoun County, Mississippi,14617.0,9786.0,3984.0,829.0,30.0,38.0,40.5,5742.0,5733.0,33370.0,17837.0,357.0,550.0,66600.0,801.0,3742,1445,534,3836.0,26.24341520147773,792.0,75.0,412.0,2035.0,1379.0,499.0,5.0,0.0
Holmes County, Mississippi,18267.0,2882.0,15196.0,50.0,61.0,0.0,34.5,6086.0,7795.0,20330.0,12394.0,301.0,490.0,50600.0,838.0,4910,1364,433,8167.0,44.70903815623802,1714.0,192.0,1308.0,424.0,7707.0,5.0,0.0,0.0
Amite County, Mississippi,12574.0,7237.0,5277.0,29.0,34.0,0.0,46.4,5103.0,5110.0,30129.0,19665.0,424.0,643.0,77500.0,978.0,3851,1555,435,2846.0,22.634006680451726,622.0,32.0,324.0,1089.0,1754.0,3.0,0.0,0.0
Madison County, Mississippi,102212.0,57872.0,39113.0,2926.0,2544.0,7.0,37.0,54176.0,24853.0,68600.0,36627.0,783.0,919.0,213400.0,1494.0,11269,23650,13080,12043.0,11.78237388956287,2430.0,139.0,1803.0,2591.0,8437.0,922.0,121.0,0.0
Marion County, Mississippi,25466.0,16748.0,8183.0,379.0,109.0,16.0,39.9,10064.0,9984.0,30998.0,19610.0,403.0,616.0,78500.0,943.0,6715,3102,711,6396.0,25.11584072881489,1334.0,136.0,782.0,2840.0,3508.0,32.0,0.0,0.0
Tishomingo County, Mississippi,19476.0,18472.0,488.0,571.0,18.0,0.0,42.6,8842.0,6817.0,36672.0,19379.0,368.0,554.0,82700.0,856.0,5785,2330,514,3570.0,18.330252618607517,706.0,53.0,286.0,3397.0,40.0,111.0,0.0,0.0
Wayne County, Mississippi,20458.0,11831.0,8289.0,131.0,94.0,0.0,37.4,8709.0,7292.0,35215.0,21515.0,319.0,523.0,80100.0,973.0,5370,1854,839,4889.0,23.89774171473262,1194.0,170.0,701.0,1074.0,3773.0,29.0,0.0,0.0
Greene County, Mississippi,13801.0,10100.0,3531.0,156.0,0.0,0.0,39.0,4497.0,6834.0,48029.0,18002.0,381.0,635.0,80700.0,1048.0,3662,1298,253,1572.0,11.390478950800667,350.0,71.0,195.0,1032.0,540.0,49.0,0.0,0.0
Marshall County, Mississippi,35981.0,17745.0,17150.0,1256.0,43.0,0.0,39.9,15273.0,13599.0,41134.0,19775.0,459.0,637.0,94300.0,1082.0,10433,3451,822,6032.0,16.764403435146328,1312.0,17.0,760.0,2518.0,3244.0,372.0,34.0,0.0
Quitman County, Mississippi,7537.0,2106.0,5351.0,98.0,6.0,0.0,37.9,3083.0,2839.0,25671.0,15189.0,362.0,580.0,51400.0,810.0,1638,788,220,2762.0,36.645880323736236,522.0,61.0,352.0,580.0,2157.0,8.0,0.0,0.0
Bolivar County, Mississippi,33121.0,10875.0,21276.0,696.0,309.0,0.0,35.0,12846.0,12859.0,28468.0,16984.0,416.0,604.0,89100.0,1043.0,5360,4383,1860,11782.0,35.57259744572929,2447.0,137.0,1886.0,1789.0,9504.0,362.0,51.0,0.0
Lamar County, Mississippi,60517.0,46017.0,12076.0,1543.0,843.0,0.0,34.7,31017.0,15893.0,56129.0,28342.0,681.0,904.0,169000.0,1350.0,9560,12183,5204,9776.0,16.154138506535354,1720.0,145.0,1277.0,5673.0,3146.0,732.0,96.0,0.0
Lee County, Mississippi,84840.0,57917.0,24499.0,2167.0,688.0,20.0,37.0,40771.0,24461.0,45985.0,23968.0,548.0,686.0,125600.0,1114.0,15302,13938,4784,14466.0,17.05091937765205,3136.0,334.0,1888.0,6572.0,7194.0,652.0,6.0,6.0
Pike County, Mississippi,39763.0,17788.0,21194.0,622.0,187.0,5.0,37.0,15195.0,15167.0,30949.0,17470.0,484.0,651.0,87500.0,989.0,9181,5076,1471,12452.0,31.31554460176546,2480.0,138.0,1607.0,2759.0,9522.0,23.0,30.0,0.0
Tallahatchie County, Mississippi,14552.0,5174.0,6872.0,2176.0,220.0,24.0,34.7,4590.0,7747.0,30000.0,14163.0,320.0,462.0,63400.0,828.0,3799,1582,315,3007.0,20.66382627817482,656.0,59.0,408.0,585.0,2386.0,21.0,0.0,0.0
Smith County, Mississippi,16114.0,12241.0,3809.0,265.0,7.0,0.0,40.1,6780.0,5790.0,37697.0,21864.0,353.0,609.0,79700.0,946.0,4709,1600,418,2914.0,18.08365396549584,573.0,39.0,235.0,1880.0,988.0,0.0,7.0,0.0
Stone County, Mississippi,17981.0,14154.0,3463.0,345.0,0.0,0.0,37.4,8138.0,6336.0,46283.0,21615.0,495.0,697.0,113900.0,1130.0,4149,2333,442,2995.0,16.656470719092376,598.0,18.0,190.0,1815.0,986.0,118.0,0.0,0.0
Warren County, Mississippi,47510.0,22808.0,23850.0,282.0,229.0,0.0,38.2,21096.0,16065.0,41635.0,22542.0,517.0,666.0,114600.0,1115.0,10476,6772,3031,11152.0,23.472953062513156,2359.0,195.0,1435.0,2166.0,8617.0,99.0,47.0,0.0
Clarke County, Mississippi,16089.0,10266.0,5650.0,138.0,0.0,0.0,41.8,6750.0,6119.0,37626.0,20564.0,391.0,612.0,72000.0,899.0,4095,2017,481,2961.0,18.40387842625396,560.0,46.0,294.0,1249.0,1712.0,0.0,0.0,0.0
Kemper County, Mississippi,10082.0,3617.0,6078.0,171.0,0.0,0.0,41.7,3798.0,4492.0,27016.0,15790.0,195.0,363.0,70900.0,866.0,2339,1226,331,2905.0,28.81372743503273,507.0,7.0,371.0,325.0,2497.0,43.0,0.0,0.0
Montgomery County, Mississippi,10309.0,5565.0,4342.0,235.0,30.0,0.0,42.6,4482.0,3628.0,34983.0,22666.0,343.0,498.0,77900.0,967.0,2634,1604,446,2604.0,25.259482006014164,771.0,0.0,641.0,647.0,1914.0,0.0,30.0,0.0
Oktibbeha County, Mississippi,49392.0,28496.0,18328.0,813.0,1449.0,8.0,25.4,22932.0,18536.0,37348.0,21322.0,594.0,755.0,146400.0,1204.0,5675,7018,5632,13152.0,26.62779397473275,1423.0,192.0,763.0,6522.0,5846.0,64.0,516.0,0.0
Neshoba County, Mississippi,29437.0,17711.0,6152.0,573.0,109.0,0.0,36.7,13438.0,8696.0,36755.0,19243.0,434.0,645.0,80400.0,925.0,6482,3485,833,6401.0,21.744743010496993,1393.0,151.0,882.0,2938.0,1924.0,121.0,17.0,0.0
Pearl River County, Mississippi,55049.0,46332.0,7094.0,1635.0,188.0,0.0,41.0,23511.0,20458.0,44734.0,22136.0,537.0,744.0,122900.0,1145.0,11680,8354,1614,9556.0,17.35908009228142,2073.0,166.0,1162.0,6435.0,2677.0,258.0,0.0,0.0
Leake County, Mississippi,22936.0,11748.0,9719.0,1015.0,41.0,0.0,35.8,9747.0,7894.0,35578.0,18825.0,461.0,636.0,80800.0,974.0,5964,2267,584,5566.0,24.267527031740496,999.0,89.0,586.0,1760.0,3307.0,207.0,0.0,0.0
Noxubee County, Mississippi,10942.0,2982.0,7887.0,148.0,4.0,0.0,36.0,4642.0,3879.0,30808.0,16591.0,362.0,535.0,57400.0,777.0,2282,1133,333,3725.0,34.04313653811003,902.0,99.0,655.0,346.0,3379.0,87.0,0.0,0.0
Rankin County, Mississippi,149645.0,114455.0,29965.0,3965.0,1724.0,42.0,37.2,75503.0,42307.0,61605.0,29055.0,750.0,948.0,158400.0,1212.0,27462,29774,10325,12278.0,8.204751244612249,2245.0,113.0,1283.0,8048.0,3684.0,373.0,155.0,0.0
Tate County, Mississippi,28333.0,18804.0,8511.0,715.0,71.0,26.0,37.7,12623.0,9890.0,46233.0,21671.0,486.0,685.0,107400.0,1135.0,6108,3841,1041,5099.0,17.996682313909574,1265.0,60.0,851.0,2314.0,2311.0,185.0,0.0,26.0
Washington County, Mississippi,48002.0,12442.0,34492.0,697.0,311.0,0.0,36.7,20693.0,16012.0,29387.0,19247.0,455.0,664.0,74400.0,963.0,9863,5822,2252,15987.0,33.30486229740428,3263.0,321.0,2350.0,1913.0,13995.0,126.0,0.0,0.0
Lawrence County, Mississippi,12659.0,8345.0,4205.0,68.0,4.0,0.0,40.4,5219.0,4701.0,40432.0,21826.0,446.0,718.0,89100.0,929.0,3232,1738,380,2498.0,19.73299628722648,554.0,44.0,312.0,1144.0,1297.0,16.0,0.0,0.0
Panola County, Mississippi,34229.0,16585.0,17258.0,599.0,4.0,0.0,37.0,13724.0,12732.0,35891.0,20191.0,464.0,673.0,73800.0,951.0,8855,4116,1020,6979.0,20.389143708551227,1298.0,130.0,737.0,2454.0,4275.0,159.0,0.0,0.0
Perry County, Mississippi,12047.0,9488.0,2380.0,172.0,11.0,0.0,40.7,4766.0,4778.0,35374.0,19308.0,377.0,614.0,81100.0,879.0,3359,1507,232,2377.0,19.731053374284055,450.0,4.0,234.0,1619.0,726.0,13.0,0.0,0.0
Yalobusha County, Mississippi,12426.0,7282.0,4988.0,187.0,21.0,0.0,41.8,5570.0,4348.0,37647.0,20037.0,362.0,559.0,75200.0,914.0,3227,1406,437,2756.0,22.17930146467085,639.0,17.0,373.0,1342.0,1372.0,36.0,21.0,0.0
Chickasaw County, Mississippi,17305.0,9288.0,7492.0,765.0,18.0,0.0,37.0,7302.0,6224.0,33579.0,19609.0,362.0,545.0,63800.0,919.0,4386,1938,324,3898.0,22.525281710488297,879.0,39.0,626.0,1439.0,2438.0,60.0,0.0,0.0
